ID	Concept	Doculect	Value	Tokens
32475	animal	m12lungwa	ichiɲama	i tʃ i ɲ a m a
32476	arm	m12lungwa	iwoko	i w o k o
32477	ashes	m12lungwa	itunde	i t u n d e
32478	bark	m12lungwa	ulugula	u l u g u l a
32479	bed	m12lungwa	icitala	i c i t a l a
32480	belly	m12lungwa	ennda	e n n d a
32481	big	m12lungwa	-nkulu	n k u l u
32482	bird	m12lungwa	akamwelwe	a k a m w e l w e
32483	bite	m12lungwa	ukuluma	u k u l u m a
32484	blood	m12lungwa	uwazi	u w a z i
32485	bone	m12lungwa	ifupa	i f u p a
32486	breast	m12lungwa	amaziwa	a m a z i w a
32487	burn	m12lungwa	ukwaka	u k w a k a
32488	child	m12lungwa	umwana	u m w a n a
32489	cloud	m12lungwa	ilunde	i l u n d e
32490	come	m12lungwa	ukwiza	u k w i z a
32491	count	m12lungwa	ukuwazya	u k u w a z j a
32492	dew	m12lungwa	ulume	u l u m e
32493	die	m12lungwa	ukufwa	u k u f w a
32494	dog	m12lungwa	embwa	e m b w a
32495	drink	m12lungwa	ukunwa	u k u n w a
32496	ear	m12lungwa	itwi	i t w i
32497	eat	m12lungwa	ukulʸa	u k u lʲ a
32498	egg	m12lungwa	ituŋgu	i t u ŋ g u
32499	elephant	m12lungwa	inzovu	i n z o v u
32500	eye	m12lungwa	ilinso	i l i n s o
32501	face	m12lungwa	kuminso	k u m i n s o
32502	fall	m12lungwa	ukuwa	u k u w a
32503	fat, oil	m12lungwa	amafuta	a m a f u t a
32504	feather	m12lungwa	amavuumbu	a m a v u u m b u
32505	fingernail	m12lungwa	uluzala	u l u z a l a
32506	fire	m12lungwa	umoto	u m o t o
32507	fire-wood	m12lungwa	inkwi	i n k w i
32508	fish	m12lungwa	ennswi	e n n s w i
32509	five	m12lungwa	-sanu	s a n u
32510	fly	m12lungwa	uku-uluka	u k u u l u k a
32511	four	m12lungwa	-ne	n e
32512	give	m12lungwa	ukupa	u k u p a
32513	goat	m12lungwa	embuzi	e m b u z i
32514	ground, soil	m12lungwa	innsi	i n n s i
32515	hair	m12lungwa	uluɲele	u l u ɲ e l e
32516	head	m12lungwa	umtwe	u m t w e
32517	hear	m12lungwa	ukupulika	u k u p u l i k a
32518	heart	m12lungwa	umodo	u m o d o
32519	horn	m12lungwa	ipembe	i p e m b e
32520	house	m12lungwa	eɲumba	e ɲ u m b a
32521	hunger	m12lungwa	enzala	e n z a l a
32522	intestine	m12lungwa	uula	u u l a
32523	iron	m12lungwa	icela	i c e l a
32524	kill	m12lungwa	ukumuula	u k u m u u l a
32525	knee	m12lungwa	ikookola	i k o o k o l a
32526	knife	m12lungwa	ichisyu	i tʃ i s j u
32527	know	m12lungwa	ukumaɲa	u k u m a ɲ a
32528	leaf	m12lungwa	ifwa	i f w a
32529	leg	m12lungwa	ilyuulu	i l j u u l u
32530	liver	m12lungwa	itima	i t i m a
32531	louse	m12lungwa	inda	i n d a
32532	man	m12lungwa	umonsi	u m o n s i
32533	moon	m12lungwa	umweezi	u m w e e z i
32534	mouth	m12lungwa	umnomo	u m n o m o
32535	name	m12lungwa	iziina	i z i i n a
32536	navel	m12lungwa	icikombo	i c i k o m b o
32537	neck	m12lungwa	ensingo	e n s i n g o
32538	night	m12lungwa	uwusiku	u w u s i k u
32539	nose	m12lungwa	empuna	e m p u n a
32540	one	m12lungwa	-mwi	m w i
32541	person	m12lungwa	umntu	u m n t u
32542	rain	m12lungwa	envula	e n v u l a
32543	road	m12lungwa	inzila	i n z i l a
32544	root	m12lungwa	umsisi	u m s i s i
32545	salt	m12lungwa	ichumvi	i tʃ u m v i
32546	sand	m12lungwa	ulusengela	u l u s e n g e l a
32547	see	m12lungwa	ukulola	u k u l o l a
32548	send	m12lungwa	ukutuma	u k u t u m a
32549	shame	m12lungwa	insoni	i n s o n i
32550	sing	m12lungwa	ukwiimba	u k w i i m b a
32551	skin	m12lungwa	insawa	i n s a w a
32552	sky	m12lungwa	iyulu	i j u l u
32553	sleep	m12lungwa	utulo	u t u l o
32554	smoke	m12lungwa	ilyonsi	i l j o n s i
32555	snake	m12lungwa	inzoka	i n z o k a
32556	spear	m12lungwa	isumo	i s u m o
32557	steal	m12lungwa	ukwiwa	u k w i w a
32558	stone	m12lungwa	iwe	i w e
32559	sun	m12lungwa	ilyuuwa	i l j u u w a
32560	tail	m12lungwa	umsinda	u m s i n d a
32561	ten	m12lungwa	ikumi	i k u m i
32562	three	m12lungwa	-tatu	t a t u
32563	tongue	m12lungwa	ululimi	u l u l i m i
32564	tooth	m12lungwa	iliino	i l i i n o
32565	tree	m12lungwa	umti	u m t i
32566	two	m12lungwa	-wili	w i l i
32567	urine	m12lungwa	amatunzi	a m a t u n z i
32568	village	m12lungwa	ikaada	i k a a d a
32569	vomit	m12lungwa	uku-laka	u k u l a k a
32570	walk	m12lungwa	ukusaafili	u k u s a a f i l i
32571	war	m12lungwa	isumo	i s u m o
32572	water	m12lungwa	amanzi	a m a n z i
32573	wind	m12lungwa	umza	u m z a
32574	woman	m12lungwa	umkota	u m k o t a
32575	animal	m13fipa	iiɲama	i i ɲ a m a
32576	arm	m13fipa	iikasa	i i k a s a
32577	ashes	m13fipa	iitwi	i i t w i
32578	bark	m13fipa	ichuula	i tʃ u u l a
32579	bed	m13fipa	icitala	i c i t a l a
32580	belly	m13fipa	iinda	i i n d a
32581	big	m13fipa	yaakula	j a a k u l a
32582	bird	m13fipa	ichuuni	i tʃ u u n i
32583	bite	m13fipa	ukuluma	u k u l u m a
32584	blood	m13fipa	uwaazi	u w a a z i
32585	bone	m13fipa	iifupa	i i f u p a
32586	breast	m13fipa	amayele	a m a j e l e
32587	burn	m13fipa	ukwaaka	u k w a a k a
32588	child	m13fipa	umwaana	u m w a a n a
32589	cloud	m13fipa	ipuufi	i p u u f i
32590	come	m13fipa	ukwiiza	u k w i i z a
32591	count	m13fipa	ukusolosya	u k u s o l o s j a
32592	dew	m13fipa	uulumi	u u l u m i
32593	die	m13fipa	uukufwa	u u k u f w a
32594	dog	m13fipa	siimbwa	s i i m b w a
32595	drink	m13fipa	ukunwa	u k u n w a
32596	ear	m13fipa	iikutwi	i i k u t w i
32597	eat	m13fipa	uukulʸa	u u k u lʲ a
32598	egg	m13fipa	aamayi	a a m a j i
32599	elephant	m13fipa	iintilya	i i n t i l j a
32600	eye	m13fipa	iliinso	i l i i n s o
32601	face	m13fipa	apamaanso	a p a m a a n s o
32602	fall	m13fipa	ukupona	u k u p o n a
32603	fat, oil	m13fipa	amafuta	a m a f u t a
32604	feather	m13fipa	amavumbu	a m a v u m b u
32605	fingernail	m13fipa	ulungala	u l u n g a l a
32606	fire	m13fipa	umooto	u m o o t o
32607	fire-wood	m13fipa	iinkwi	i i n k w i
32608	fish	m13fipa	iinswi	i i n s w i
32609	five	m13fipa	visaano	v i s a a n o
32610	fly	m13fipa	uku-uluka	u k u u l u k a
32611	four	m13fipa	zinni	z i n n i
32612	give	m13fipa	ukupele	u k u p e l e
32613	goat	m13fipa	imbuzi	i m b u z i
32614	ground, soil	m13fipa	uunsili	u u n s i l i
32615	hair	m13fipa	iiɲele	i i ɲ e l e
32616	head	m13fipa	uumutwe	u u m u t w e
32617	hear	m13fipa	ukupulika	u k u p u l i k a
32618	heart	m13fipa	umweenzo	u m w e e n z o
32619	horn	m13fipa	ulupembe	u l u p e m b e
32620	house	m13fipa	iŋaanda	i ŋ a a n d a
32621	hunger	m13fipa	iinsala	i i n s a l a
32622	intestine	m13fipa	aamala	a a m a l a
32623	iron	m13fipa	icela	i c e l a
32624	kill	m13fipa	ukumola	u k u m o l a
32625	knee	m13fipa	ikokoola	i k o k o o l a
32626	knife	m13fipa	iichisyu	i i tʃ i s j u
32627	know	m13fipa	ukumaɲa	u k u m a ɲ a
32628	leaf	m13fipa	iifwa	i i f w a
32629	leg	m13fipa	ikuulu	i k u u l u
32630	liver	m13fipa	iitima	i i t i m a
32631	louse	m13fipa	iinda	i i n d a
32632	man	m13fipa	umonsi	u m o n s i
32633	moon	m13fipa	umweezi	u m w e e z i
32634	mouth	m13fipa	umulomo	u m u l o m o
32635	name	m13fipa	iziina	i z i i n a
32636	navel	m13fipa	umukombo	u m u k o m b o
32637	neck	m13fipa	ingaalo	i n g a a l o
32638	night	m13fipa	uusika	u u s i k a
32639	nose	m13fipa	iimpuno	i i m p u n o
32640	one	m13fipa	lyonga	l j o n g a
32641	person	m13fipa	umuntu	u m u n t u
32642	rain	m13fipa	insemba	i n s e m b a
32643	road	m13fipa	iinzila	i i n z i l a
32644	root	m13fipa	imisisi	i m i s i s i
32645	salt	m13fipa	umusilya	u m u s i l j a
32646	sand	m13fipa	ulusenga	u l u s e n g a
32647	see	m13fipa	ukulola	u k u l o l a
32648	send	m13fipa	ukutwaala	u k u t w a a l a
32649	shame	m13fipa	insoni	i n s o n i
32650	sing	m13fipa	ukuluunda	u k u l u u n d a
32651	skin	m13fipa	umwili homme	u m w i l i + h o m m e
32652	sky	m13fipa	iiyulu	i i j u l u
32653	sleep	m13fipa	uutulo	u u t u l o
32654	smoke	m13fipa	ilyunsi	i l j u n s i
32655	snake	m13fipa	iinzoka	i i n z o k a
32656	spear	m13fipa	iisumo	i i s u m o
32657	steal	m13fipa	ukwiiya	u k w i i j a
32658	stone	m13fipa	ifinga	i f i n g a
32659	sun	m13fipa	ilanzi	i l a n z i
32660	tail	m13fipa	umusinda	u m u s i n d a
32661	ten	m13fipa	fuundimbali	f u u n d i m b a l i
32662	three	m13fipa	ichitatu	i tʃ i t a t u
32663	tongue	m13fipa	ululimi	u l u l i m i
32664	tooth	m13fipa	iliino	i l i i n o
32665	tree	m13fipa	umuti	u m u t i
32666	two	m13fipa	viili	v i i l i
32667	urine	m13fipa	amatunzi	a m a t u n z i
32668	village	m13fipa	uumuzi	u u m u z i
32669	vomit	m13fipa	uku-luka	u k u l u k a
32670	walk	m13fipa	ukulʸata	u k u lʲ a t a
32671	war	m13fipa	iivita	i i v i t a
32672	water	m13fipa	amanzi	a m a n z i
32673	wind	m13fipa	uumuza	u u m u z a
32674	woman	m13fipa	umwanachi	u m w a n a tʃ i
32675	animal	m14rungu	ciɲama	c i ɲ a m a
32676	arm	m14rungu	ikasa	i k a s a
32677	ashes	m14rungu	twi	t w i
32678	bark	m14rungu	lyamba lya muti	l j a m b a + l j a + m u t i
32679	bed	m14rungu	citala	c i t a l a
32680	belly	m14rungu	nda	n d a
32681	big	m14rungu	-kulu	k u l u
32682	bird	m14rungu	cuɲi	c u ɲ i
32683	bite	m14rungu	luma	l u m a
32684	blood	m14rungu	wazi	w a z i
32685	bone	m14rungu	fupa	f u p a
32686	breast	m14rungu	mayele	m a j e l e
32687	burn	m14rungu	oca	o c a
32688	child	m14rungu	mwana	m w a n a
32689	cloud	m14rungu	kumbi	k u m b i
32690	come	m14rungu	ndanga	n d a n g a
32691	count	m14rungu	penda	p e n d a
32692	dew	m14rungu	lumi	l u m i
32693	die	m14rungu	fwa	f w a
32694	dog	m14rungu	simbwa	s i m b w a
32695	drink	m14rungu	ŋa	ŋ a
32696	ear	m14rungu	kutwi	k u t w i
32697	eat	m14rungu	lʸa	lʲ a
32698	egg	m14rungu	yayi	j a j i
32699	elephant	m14rungu	nzovu	n z o v u
32700	eye	m14rungu	linso	l i n s o
32701	face	m14rungu	pa manso	p a + m a n s o
32702	fall	m14rungu	pona	p o n a
32703	fat, oil	m14rungu	mafuta	m a f u t a
32704	feather	m14rungu	mavumbu	m a v u m b u
32705	fingernail	m14rungu	lwala	l w a l a
32706	fire	m14rungu	moto	m o t o
32707	fire-wood	m14rungu	nkwi	n k w i
32708	fish	m14rungu	nswi	n s w i
32709	five	m14rungu	sano	s a n o
32710	fly	m14rungu	k-uluka	k u l u k a
32711	four	m14rungu	vini	v i n i
32712	give	m14rungu	pela	p e l a
32713	goat	m14rungu	mbuzi	m b u z i
32714	ground, soil	m14rungu	ivu	i v u
32715	hair	m14rungu	ɲele	ɲ e l e
32716	head	m14rungu	mutwe	m u t w e
32717	hear	m14rungu	uvwa	u v w a
32718	heart	m14rungu	mwenzo	m w e n z o
32719	horn	m14rungu	mpembe	m p e m b e
32720	house	m14rungu	ŋanda	ŋ a n d a
32721	hunger	m14rungu	nzala	n z a l a
32722	intestine	m14rungu	mala	m a l a
32723	iron	m14rungu	fweta	f w e t a
32724	kill	m14rungu	umola	u m o l a
32725	knee	m14rungu	kokola	k o k o l a
32726	knife	m14rungu	mupeni	m u p e n i
32727	know	m14rungu	maɲa	m a ɲ a
32728	leaf	m14rungu	fwa	f w a
32729	leg	m14rungu	kulu	k u l u
32730	liver	m14rungu	tima	t i m a
32731	louse	m14rungu	nda	n d a
32732	man	m14rungu	monsi	m o n s i
32733	moon	m14rungu	mwezi	m w e z i
32734	mouth	m14rungu	mulomo	m u l o m o
32735	name	m14rungu	zina	z i n a
32736	navel	m14rungu	ŋkombo	ŋ k o m b o
32737	neck	m14rungu	nsingo	n s i n g o
32738	night	m14rungu	usiku	u s i k u
32739	nose	m14rungu	mpuno	m p u n o
32740	one	m14rungu	conga	c o n g a
32741	person	m14rungu	muntu	m u n t u
32742	rain	m14rungu	mvula	m v u l a
32743	road	m14rungu	nzila	n z i l a
32744	root	m14rungu	-sila	s i l a
32745	salt	m14rungu	musilya	m u s i l j a
32746	sand	m14rungu	lusenga	l u s e n g a
32747	see	m14rungu	lola	l o l a
32748	send	m14rungu	tuma	t u m a
32749	shame	m14rungu	nsoɲi	n s o ɲ i
32750	sing	m14rungu	imba	i m b a
32751	skin	m14rungu	mpapa	m p a p a
32752	sky	m14rungu	yulu	j u l u
32753	sleep	m14rungu	tulo	t u l o
32754	smoke	m14rungu	lyunsi	l j u n s i
32755	snake	m14rungu	nzoka	n z o k a
32756	spear	m14rungu	sumo	s u m o
32757	steal	m14rungu	iya	i j a
32758	stone	m14rungu	iwe	i w e
32759	sun	m14rungu	lanzi	l a n z i
32760	tail	m14rungu	musinda	m u s i n d a
32761	ten	m14rungu	kumi	k u m i
32762	three	m14rungu	tatu	t a t u
32763	tongue	m14rungu	lulimi	l u l i m i
32764	tooth	m14rungu	lino	l i n o
32765	tree	m14rungu	muti	m u t i
32766	two	m14rungu	-ili	i l i
32767	urine	m14rungu	matunzi	m a t u n z i
32768	village	m14rungu	muzi	m u z i
32769	vomit	m14rungu	-luka	l u k a
32770	walk	m14rungu	pita	p i t a
32771	war	m14rungu	nkondo	n k o n d o
32772	water	m14rungu	manzi	m a n z i
32773	wind	m14rungu	muza	m u z a
32774	woman	m14rungu	mwanaci	m w a n a c i
32775	animal	m15mambwe	iɲama	i ɲ a m a
32776	arm	m15mambwe	ikasa	i k a s a
32777	ashes	m15mambwe	itwi	i t w i
32778	bark	m15mambwe	ichula	i tʃ u l a
32779	bed	m15mambwe	icitala	i c i t a l a
32780	belly	m15mambwe	inda	i n d a
32781	big	m15mambwe	ichikulu	i tʃ i k u l u
32782	bird	m15mambwe	ichuɲi	i tʃ u ɲ i
32783	bite	m15mambwe	ukuluma	u k u l u m a
32784	blood	m15mambwe	uwazi	u w a z i
32785	bone	m15mambwe	ifupa	i f u p a
32786	breast	m15mambwe	mayele	m a j e l e
32787	burn	m15mambwe	kulumuka	k u l u m u k a
32788	child	m15mambwe	umwanche	u m w a n tʃ e
32789	cloud	m15mambwe	ifwimbi	i f w i m b i
32790	come	m15mambwe	ukwiza	u k w i z a
32791	count	m15mambwe	ukuwala	u k u w a l a
32792	dew	m15mambwe	ulumi	u l u m i
32793	die	m15mambwe	ukufwa	u k u f w a
32794	dog	m15mambwe	asimbwa	a s i m b w a
32795	drink	m15mambwe	ukuŋwa	u k u ŋ w a
32796	ear	m15mambwe	ikutwi	i k u t w i
32797	eat	m15mambwe	ukulʸa	u k u lʲ a
32798	egg	m15mambwe	-enza	e n z a
32799	elephant	m15mambwe	inzovu	i n z o v u
32800	eye	m15mambwe	ilinso	i l i n s o
32801	face	m15mambwe	apamanso	a p a m a n s o
32802	fall	m15mambwe	ukupona	u k u p o n a
32803	fat, oil	m15mambwe	amanona	a m a n o n a
32804	feather	m15mambwe	mavumbu	m a v u m b u
32805	fingernail	m15mambwe	ulungala	u l u n g a l a
32806	fire	m15mambwe	umoto	u m o t o
32807	fire-wood	m15mambwe	inkwi	i n k w i
32808	fish	m15mambwe	inswi	i n s w i
32809	five	m15mambwe	visano	v i s a n o
32810	fly	m15mambwe	uk-uluka	u k u l u k a
32811	four	m15mambwe	vini	v i n i
32812	give	m15mambwe	ukupela	u k u p e l a
32813	goat	m15mambwe	imbuzi	i m b u z i
32814	ground, soil	m15mambwe	iivu	i i v u
32815	hair	m15mambwe	iɲele	i ɲ e l e
32816	head	m15mambwe	umutwe	u m u t w e
32817	hear	m15mambwe	ukuvwa	u k u v w a
32818	heart	m15mambwe	umwenzo	u m w e n z o
32819	horn	m15mambwe	ulupembe	u l u p e m b e
32820	house	m15mambwe	iŋanda	i ŋ a n d a
32821	hunger	m15mambwe	inzala	i n z a l a
32822	intestine	m15mambwe	amala	a m a l a
32823	iron	m15mambwe	icela	i c e l a
32824	kill	m15mambwe	umolisha	u m o l i s h a
32825	knee	m15mambwe	ikokola	i k o k o l a
32826	knife	m15mambwe	ichipeni	i tʃ i p e n i
32827	know	m15mambwe	ukumaɲa	u k u m a ɲ a
32828	leaf	m15mambwe	ifwa	i f w a
32829	leg	m15mambwe	ikulu	i k u l u
32830	liver	m15mambwe	itima	i t i m a
32831	louse	m15mambwe	inda	i n d a
32832	man	m15mambwe	umonsi	u m o n s i
32833	moon	m15mambwe	umwezi	u m w e z i
32834	mouth	m15mambwe	umulomo	u m u l o m o
32835	name	m15mambwe	izina	i z i n a
32836	navel	m15mambwe	iŋkombo	i ŋ k o m b o
32837	neck	m15mambwe	insingo	i n s i n g o
32838	night	m15mambwe	usiku	u s i k u
32839	nose	m15mambwe	impuno	i m p u n o
32840	one	m15mambwe	achonga	a tʃ o n g a
32841	person	m15mambwe	umuntu	u m u n t u
32842	rain	m15mambwe	invula	i n v u l a
32843	road	m15mambwe	inzila	i n z i l a
32844	root	m15mambwe	-sila	s i l a
32845	salt	m15mambwe	umusilya	u m u s i l j a
32846	sand	m15mambwe	insenga	i n s e n g a
32847	see	m15mambwe	ukulola	u k u l o l a
32848	send	m15mambwe	ukutwala	u k u t w a l a
32849	shame	m15mambwe	insoɲi	i n s o ɲ i
32850	sing	m15mambwe	ukulunda	u k u l u n d a
32851	skin	m15mambwe	mkowa	m k o w a
32852	sky	m15mambwe	umwi-yulu	u m w i j u l u
32853	sleep	m15mambwe	utulo	u t u l o
32854	smoke	m15mambwe	ivyunsi	i v j u n s i
32855	snake	m15mambwe	inzoka	i n z o k a
32856	spear	m15mambwe	isumo	i s u m o
32857	steal	m15mambwe	ukwiya	u k w i j a
32858	stone	m15mambwe	iwe	i w e
32859	sun	m15mambwe	ilanzi	i l a n z i
32860	tail	m15mambwe	umsinda	u m s i n d a
32861	ten	m15mambwe	amtanda	a m t a n d a
32862	three	m15mambwe	vitatu	v i t a t u
32863	tongue	m15mambwe	ululimi	u l u l i m i
32864	tooth	m15mambwe	ilino	i l i n o
32865	tree	m15mambwe	umuti	u m u t i
32866	two	m15mambwe	vili	v i l i
32867	urine	m15mambwe	amantunzi	a m a n t u n z i
32868	village	m15mambwe	umuzi ukulu	u m u z i + u k u l u
32869	vomit	m15mambwe	-luka	l u k a
32870	walk	m15mambwe	ukupita	u k u p i t a
32871	war	m15mambwe	inkondo	i n k o n d o
32872	water	m15mambwe	amanzi	a m a n z i
32873	wind	m15mambwe	u-muza	u m u z a
32874	woman	m15mambwe	mwanachi	m w a n a tʃ i
32875	animal	m21ndali	tʃiɲamana	tʃ i ɲ a m a n a
32876	arm	m21ndali	akakono	a k a k o n o
32877	ashes	m21ndali	lyoto	l j o t o
32878	bark	m21ndali	mupato	m u p a t o
32879	bed	m21ndali	tʃitala	tʃ i t a l a
32880	belly	m21ndali	lufukwe	l u f u k w e
32881	big	m21ndali	ngulu	n g u l u
32882	bird	m21ndali	kajuni	k a j u n i
32883	bite	m21ndali	kuluma	k u l u m a
32884	blood	m21ndali	ibanda	i b a n d a
32885	bone	m21ndali	mufupa	m u f u p a
32886	breast	m21ndali	ilyongo	i l j o n g o
32887	burn	m21ndali	-aka	a k a
32888	child	m21ndali	mwana	m w a n a
32889	cloud	m21ndali	ibingu	i b i n g u
32890	come	m21ndali	-isa	i s a
32891	count	m21ndali	kubala	k u b a l a
32892	dew	m21ndali	imbaga	i m b a g a
32893	die	m21ndali	kufwa	k u f w a
32894	dog	m21ndali	kabwa	k a b w a
32895	drink	m21ndali	kuŋwa	k u ŋ w a
32896	ear	m21ndali	itʃufwo	i tʃ u f w o
32897	eat	m21ndali	kulʸa	k u lʲ a
32898	egg	m21ndali	ifumbi	i f u m b i
32899	elephant	m21ndali	isofu	i s o f u
32900	eye	m21ndali	lyiso	l j i s o
32901	face	m21ndali	kumaso	k u m a s o
32902	fall	m21ndali	kugwa	k u g w a
32903	fat, oil	m21ndali	mafuta	m a f u t a
32904	feather	m21ndali	ameja	a m e j a
32905	fingernail	m21ndali	lwobe	l w o b e
32906	fire	m21ndali	mulilo	m u l i l o
32907	fire-wood	m21ndali	ingu	i n g u
32908	fish	m21ndali	iswi	i s w i
32909	five	m21ndali	ihano	i h a n o
32910	fly	m21ndali	ku-puluka	k u p u l u k a
32911	four	m21ndali	ina	i n a
32912	give	m21ndali	kupa	k u p a
32913	goat	m21ndali	imbuʃi	i m b u ʃ i
32914	ground, soil	m21ndali	mlongʷi	m l o n gʷ i
32915	hair	m21ndali	itʃiŋwili	i tʃ i ŋ w i l i
32916	head	m21ndali	mutu	m u t u
32917	hear	m21ndali	kupulika	k u p u l i k a
32918	heart	m21ndali	indumbula	i n d u m b u l a
32919	horn	m21ndali	mbembe	m b e m b e
32920	house	m21ndali	ɲumba	ɲ u m b a
32921	hunger	m21ndali	isala	i s a l a
32922	intestine	m21ndali	amala	a m a l a
32923	iron	m21ndali	icela	i c e l a
32924	kill	m21ndali	kugoga	k u g o g a
32925	knee	m21ndali	tʃipefu	tʃ i p e f u
32926	knife	m21ndali	mumagi	m u m a g i
32927	know	m21ndali	kumaɲa	k u m a ɲ a
32928	leaf	m21ndali	lyani	l j a n i
32929	leg	m21ndali	akalundi	a k a l u n d i
32930	liver	m21ndali	mafwagaja	m a f w a g a j a
32931	louse	m21ndali	ingiʃi	i n g i ʃ i
32932	man	m21ndali	mulume	m u l u m e
32933	moon	m21ndali	mweʃi	m w e ʃ i
32934	mouth	m21ndali	mulomu	m u l o m u
32935	name	m21ndali	iŋgamu	i ŋ g a m u
32936	navel	m21ndali	umusofo	u m u s o f o
32937	neck	m21ndali	iʃingo	i ʃ i n g o
32938	night	m21ndali	buʃiku	b u ʃ i k u
32939	nose	m21ndali	imbulo	i m b u l o
32940	one	m21ndali	jimo	j i m o
32941	person	m21ndali	mundu	m u n d u
32942	rain	m21ndali	ifula	i f u l a
32943	road	m21ndali	isila	i s i l a
32944	root	m21ndali	muʃu	m u ʃ u
32945	salt	m21ndali	mbeja	m b e j a
32946	sand	m21ndali	msanga	m s a n g a
32947	see	m21ndali	-bona	b o n a
32948	send	m21ndali	kutuma	k u t u m a
32949	shame	m21ndali	isoni	i s o n i
32950	sing	m21ndali	kuimba	k u i m b a
32951	skin	m21ndali	icikanda	i c i k a n d a
32952	sky	m21ndali	kumwaɲa	k u m w a ɲ a
32953	sleep	m21ndali	utulo	u t u l o
32954	smoke	m21ndali	lyoʃi	l j o ʃ i
32955	snake	m21ndali	injoka	i n j o k a
32956	spear	m21ndali	ngwego	n g w e g o
32957	steal	m21ndali	-iba	i b a
32958	stone	m21ndali	ijondo	i j o n d o
32959	sun	m21ndali	isuba	i s u b a
32960	tail	m21ndali	tʃipepe	tʃ i p e p e
32961	ten	m21ndali	kalongo	k a l o n g o
32962	three	m21ndali	itatu	i t a t u
32963	tongue	m21ndali	lulimi	l u l i m i
32964	tooth	m21ndali	ilʸino	i lʲ i n o
32965	tree	m21ndali	mukokwe	m u k o k w e
32966	two	m21ndali	-bili	b i l i
32967	urine	m21ndali	matuʃi	m a t u ʃ i
32968	village	m21ndali	itʃipanga	i tʃ i p a n g a
32969	vomit	m21ndali	ku-tapika	k u t a p i k a
32970	walk	m21ndali	kugenda	k u g e n d a
32971	war	m21ndali	ubwite	u b w i t e
32972	water	m21ndali	miʃi	m i ʃ i
32973	wind	m21ndali	tʃikungu	tʃ i k u n g u
32974	woman	m21ndali	mukolo	m u k o l o
32975	animal	m21wanda	tʃiɲamana	tʃ i ɲ a m a n a
32976	arm	m21wanda	(i)kasa	i k a s a
32977	ashes	m21wanda	toyi	t o j i
32978	bark	m21wanda	tʃula	tʃ u l a
32979	bed	m21wanda	i-tʃitala	i tʃ i t a l a
32980	belly	m21wanda	(u)wula	u w u l a
32981	big	m21wanda	tʃikulu	tʃ i k u l u
32982	bird	m21wanda	ɲuɲi	ɲ u ɲ i
32983	bite	m21wanda	(uku)luma	u k u l u m a
32984	blood	m21wanda	wazi	w a z i
32985	bone	m21wanda	fupa	f u p a
32986	breast	m21wanda	(a)mawele	a m a w e l e
32987	burn	m21wanda	ukwaka	u k w a k a
32988	child	m21wanda	mwana	m w a n a
32989	cloud	m21wanda	iwingo	i w i n g o
32990	come	m21wanda	ukwiza	u k w i z a
32991	count	m21wanda	(uku)penda	u k u p e n d a
32992	dew	m21wanda	lumi	l u m i
32993	die	m21wanda	(uku)fwa	u k u f w a
32994	dog	m21wanda	(e)simbwa	e s i m b w a
32995	drink	m21wanda	(uku)mwa	u k u m w a
32996	ear	m21wanda	kutwi	k u t w i
32997	eat	m21wanda	u-kulʸa	u k u lʲ a
32998	egg	m21wanda	lyenza	l j e n z a
32999	elephant	m21wanda	nzovo	n z o v o
33000	eye	m21wanda	linso	l i n s o
33001	face	m21wanda	mpumi	m p u m i
33002	fall	m21wanda	(uku)pona	u k u p o n a
33003	fat, oil	m21wanda	mafuta	m a f u t a
33004	feather	m21wanda	meya	m e j a
33005	fingernail	m21wanda	lwala	l w a l a
33006	fire	m21wanda	moto	m o t o
33007	fire-wood	m21wanda	nkuni	n k u n i
33008	fish	m21wanda	inswi	i n s w i
33009	five	m21wanda	sano	s a n o
33010	fly	m21wanda	uku-papuka	u k u p a p u k a
33011	four	m21wanda	vini	v i n i
33012	give	m21wanda	(uku)pa	u k u p a
33013	goat	m21wanda	(i)mbuzi	i m b u z i
